text,true_label,pred_label,score
"I absolutely love stand-up comedy. I love to hear the raw thoughts of the stand-up on stage, as they are appealing to an audience of their peers different life experiences they have had, or things they have thought up or seen that they just thought were so ****ing stupid that they had to share it with someone. <br /><br />There used to be stand-ups who took on a persona that everyone could relate to (Rodney Dangerfield comes to mind) or were just so damn crazy that you couldn't help but laugh with them as they laughed at others (Richard Pryor). And then, there were the thought-provoking comics like George Carlin, who, despite pretending to be a loon, was the smartest guy in the room, who appealed to people to rethink things they saw when they walked around, and realize just how screwed up things were, and how easily they could change things.<br /><br />Now, this might seem to not have anything to do with ""Mind Of Mencia,"" which, as I agree with most commentators here, is Comedy Central's horrid solution to the loss of ""Chappelle's Show,"" but it does. Carlos Mencia spends half of the show doing stand-up bits for his audience, sometimes on popular topics, most of the time on just racism and racial stereotypes. He tries to be all three of the above types of stand-ups. He makes a stage character, an every-day Mexican named Carlos who, despite stereotypes, is just your run-of-the-mill normal guy. He then proceeds to try to laugh at others, people he calls racist or just those that disagree with his opinion. And then, finally, he presents skits to the studio audience and the viewer, telling them that it will help them see his point of view.<br /><br />Carlos Mencia always says he's showing a point of view that people don't see, yet what he is really doing is not only promoting racist stereotypes that already exist and have been joked about to death, but he stupidly encourages people to hear them and do the one thing that helps keep them around:laugh.<br /><br />Promoting stereotypes is usually the lowest, yet easiest, way to get laughs in stand-up. The best comedians, which, I fear, Carlos Mencia feels he is in good company with, don't have to resort to them. They talk universally, and ask you to laugh AT absurdity, rather than with it, like Mencia encourages. As he creates more skits or ""real-life"" situations that call for racism or the bashing of others with the use of it, he tells us, rather than asks us, to laugh, and actually presents these absurdities as truth, rather than just extremes of it. <br /><br />His show is an insult to the minds of those who watch it. Mencia doesn't give us comedy and ask us to digest it and take from it what we want (something that, as much as I hate to compare the two, was ""Chappelle's Show's"" finest quality) he tells us exactly how we should view it and react to it---which, according to him, is to make a stupid face and say ""Dee Dee Dee!"" This show is appropriately named. It is indeed a show about ""The Mind of Mencia."" It's Mencia's mind, through and through, and, as such, is nothing more than dumb entertainment. The show is tailor-made to give life lessons to its core audience, 14-24 year olds, about how stereotypes are bad, but that racial bashing is alright to Carlos Mencia, and therefore should be alright to you!",neg,pos,0.9420285820960999
"Carlos is perhaps not the most original comic, but the first series was amusing, his forthright comments and observations were fresh. I missed a couple of seasons, but after all of the allegations of stealing material I caught a couple of episodes of the Mind of Mencia at the end of July 07. A bit of a change I see! Carlos is much more into toilet humor and sex jokes than the race observations. In one episode he sort of implied he was in the same league as Chris Rock and Dave Chappelle. I think not. Perhaps Comedy Central will give him one more season, but episodes I saw sounded tired and samey with more words beeped out than the Osbournes. Carlos, go back to stand-up for a couple of years, get some fresh material and try again.",neg,pos,0.9075583219528198
"Carlos wants to make fun of affirmative action, racial stereotypes and related topics on his show which makes him a lot like Supreme Court Justice Thomas. He's there BECAUSE of his race and then denigrates it. He can supposedly make fun of Mexicans to no end because he is himself Mexican, and I would also contend he can get away with making fun of the mentally challenged because any lay person can tell he's not the sharpest tool....though he is definitely a tool of some sort. <br /><br />He is a hack comedian who, even with a staff of writers, can't put together 3 minutes of genuinely funny material in a 30 minute show. I can't think of a single comedian who is regularly on TV that Carlos can hold a candle to except maybe Larry the Cable Guy (not too surprisingly, he also has a show on Comedy Central to cater to the exact same audience no doubt.<br /><br />If you ever see the greats, Jerry Seinfeld, Chris Rock, Jon Stewart etc. talk about comedy you really get a feeling for the amount of work and thought that goes into developing a funny interesting comedic voice. All that work was completely skipped by Mencia; his comedic voice is, in part, stolen from other better comics and in part hidden by his propensity for yelling his unfunny rehashed racist tripe. Mencia's show is beloved by some of the ""at least I don't suck that badly crowd"" who I firmly believe watch it to feel better from his rants about the dumbing down of society; unfortunately Carlos and his fans are part of the problem not the solution on that topic.",neg,pos,0.5862563848495483
"This film is worth seeing since it is a classic in the sense of being the very first full length film released in the process of three demention. It was not very good in its acting or story plot, but can be a great movie quiz question from an historical standpoint. It should be seen in the 3 D process with polarized lenses.",neg,pos,0.9908567667007446
"For those of you who have never heard of the movie until now (of which, I presume there are many lucky people who haven't), I'll summarise it for you. Ryan Gosling plays the titular character of Leland, who also serves as the film's narrator (a la Kevin Spacey in American Beauty, but without the intelligent observations on life). Leland goes to jail for stabbing a retarded kid to death, and the movie attempts to figure out why he did it. He seems to be a nice boy (if not mentally absent), and is portrayed by Gosling with a complete lack of violence, anger, or agenda (and if you're waiting for him to reveal his sinister side later in the movie, don't waste your time-- it's not that kind of movie). Once in juvenile prison, Leland goes to classes taught by Pearl Madison, ably portrayed by Don Cheadle (who is incapable of anything but quality, even when in bad movies). Pearl attempts to unlock the mystery of Leland in an attempt to figure out how such a kid could do such a thing, and so he could write a book about it later (along with being a juvenile prison teacher, Pearl is also an aspiring author).<br /><br />The relationship between Leland and Pearl is the driving narrative behind the film, as their talks unveil Leland's past to the audience. However, to call it the central focus would imply that this meandering film had one. It does not. The United States of Leland boasts an impressive cast, which seems to be to the detriment of the film. It seems as though writer/director Matthew Ryan Hodge (don't worry that you haven't heard of him, he's never done anything) had to give EVERY character a personal story arc and personality flaw in order to get the actors to play them. Most of these traits and stories are clichéd, and most go underdeveloped and unresolved.<br /><br />I'll try and break them down here: Martin Donovan and Ann Magnuson are the parents of the slain retarded boy (I love how the movie kept calling the kid ""retarded"", never ""mentally disabled"". That part made me laugh inside), they apparently have a cold relationship, because all suburban marriages in contemporary cinema must be cold. Their other two kids are Michelle Williams, who is apparently an aspiring actress about to attend college, and Jena Malone, who plays the same troubled teen-archetype she always plays, this time with a heroine addiction. Malone was also the girlfriend of Leland, which gives him his link to his victim. Williams' boyfriend, who was orphaned and came to live with the family, and is a baseball player looking to go to the same college as his girlfriend, is played by Chris Klein. He ends up doing more with his character than any of the other bit players, managing to steal the movie at times. Lena Olin is Leland's mother, who seems to be perpetually sad for some reason. Kevin Spacey (also the executive producer) is Leland's cold and absentee father, who is a famed novelist. Eventually, Sherilyn Fenn will show up to put a wrinkle in Leland's story-- if you even care at that point. Oh yeah, and there's a drug-dealing ex-boyfriend, a couple of fellow juvees, and a co-worker of Pearl's with whom he has an affair on his long distance girlfriend with (played by Kerry Washington).<br /><br />Sorry if all that synopsis and character breakdown took so long. If it seemed meaningless and boring, then you've just experienced a bit of what I did during the 108 minutes I spent watching the movie. But the unruly supporting cast of over-wrought clichés is the least of this film's crimes. The biggest one is that the whole exercise is entirely pointless. We aren't given a fascinating look into a troubled mind, we aren't given an effective explanation, we aren't given much of anything. Given that it sucked so much, I'm gonna go ahead and spoil the ending for you so that you never have to see it: Leland stabbed the retard because all Leland could see in the world was sadness, and wanted to spare Corky (or whatever the victim's name was) the sadness in his eyes. It's like the worst emo band in the world made an album, and titled it ""The World Is Sad, So I Killed A Retard"". Oh, and Leland dies in the end, in a sequence so reliant of unbelievable coincidences that it would have ruined the movie, if the movie didn't already suck. Of course he dies in the end, because that made the movie so deep.<br /><br />I'm giving the movie 2 stars, because the actors themselves all did a pretty good job with the junk they were given. The scenes with Cheadle and Gosling together were even interesting on some levels. But, to paraphrase the film itself, you have to believe that movies are more than the sum of their parts, kiddo.",neg,pos,0.7110799551010132
"George Cukor's The Women remains one of the glittering gems of 1939, Hollywood's most golden of golden years. The film crackled and sparked and it's absence of males was a subtle touch, hardly noticed because of all the fine entertainment.<br /><br />Flash forward. We see Fifth Avenue in New York City, in front of Saks. Large crowds bustle along the Avenue...but something's off. The shot reveals only well dressed (attractive and young) women. Creepier than I Am Legend, the visual concept continues, inside the store and later at a large fashion show. What NYC fashion show doesn't have at least 5 gay men? The ""no men"" rule is rammed down our throats creating an alien world, off balance and distracting.<br /><br />Enter Meg Ryan, first seen digging in her garden wearing a ridiculous get-up complete with her retro curls and flailing arms. I immediately sympathized with her husband and could understand why he looked elsewhere. Later in the film she morphs into an older Jennifer Aniston look and keeps her arms at her sides. This seems intentional as if to say ""Look! I can still be relevant!"" Ryan's character is loaded down with a coven of miss-matched friends (insert Sex and the City comparison here) who, if it were real life, would despise each other. Annette Bening plays the power bitch, who during the course of the film realizes her life's dream doesn't really make her happy. Jada Pinkett Smith is the power lesbian, all atitudinous with no use for any of the men who aren't there. Debra Messing is some sort of baby factory that eats a lot. Eva Mendes is an odd choice for the bad girl to say the least. She looks fake, acts fake and any humor she tries to demonstrate falls flat. Someone's comment on here that she looked trans-gender was spot on. Other various stars show up, to rearrange the furniture on this Titanic.<br /><br />The only thing that would have saved this would have been the brilliant casting of Jennifer Aniston and Angelina Jolie. They could have named their price, tucked their tongues firmly into their cheeks and pulled off something very clever and profitable. But no, Hollywood thinks of itself way too highly for that kind of exploitation. Instead we're given this thing that lumbers along awkwardly with no sparkle. Entire sections of dialog from the original are lifted and plopped down into a scene with awful results. At one point Ryan exclaims something along the lines of, ""This isn't a 1930's movie!"" No Meg, it's not.",neg,pos,0.7481683492660522
"The horror. The film about the Nazis - the Germans. The murderers of babies, young girls rapists ... For that they regret? What are they interested in doing thousands of miles away from Germany? You do not come to mind is? Fascists are now good Samaritans? Think, killed, tortured, 27 million people. No, of course, they do not want. They were forced to Hitler, he gave each of them, and forced to kill: every fourth inhabitant of Belarus peace, all Jews, Gypsies ... Killing the Slavs. The facts: At the beginning of the Great Patriotic War, when taken prisoner by fascist (German), they were defiant and brazen. We kill you all, and so on. Since 1943, when they were taken captive, they suddenly became anti-fascists and peaceful peasants who were forced to Hitler, and personally. For such films should be put to prison for life for the glorification of fascism. <br /><br />If you want to see what they did, yet went to Stalingrad, then watch the movie ""Come and see"" (1985).",neg,pos,0.6411696076393127
"I don't usually like TV movies, I reckon that if the thing was any good it would make it to Hollywood. This one though is better than average, pretty high production values, a few interesting story twists and some nice shots of NYC (along with Toronto) hold the interest.",neg,pos,0.9724670648574829
"I had seen Rik Mayall in Blackadder and the New Statesman, so I thought I'd give this film a try.<br /><br />At around 4 pm I bought it, at around 8pm I started to watch, at around 8.15pm I fast forwarded the remaining film to see if there was anything left watchable for a human being with a brain... but there wasn't. At around 8.45pm I threw the DVD into the dustbin. And that's where this ""film"" belongs.<br /><br />What ever happened to British humour? The humour so fine and witty, intelligent and artful that you find in Yes, Minister, Blackadder, Vicar of Dibley, Fawlty Towers or The Fast Show? The black humour Britain is so famous for? I don't want to insult anybody, but I presume even stupid children wouldn't find this funny. They deserve more intelligent fun. And Rik Mayall, you can do better, so please, do!",neg,pos,0.6647035479545593
"Like many western Pennsylvania history buffs, I had been really looking forward to this much-heralded PBS program that was produced by Pittsburgh's WQED. However, I must say now that I was somewhat disappointed. On the positive side, I believe that overall this film did a fair job of explaining the main issues and describing the events of the so-called French and Indian War. In particular, its presentation of the Indians' point of view was somewhat new and quite interesting, although it certainly was at time over-emphasized. Also on the positive side, the blend of narrative and action scenes was well done and came across somewhat better than many of these typical documentaries made up of ""experts"" interviews and picture stills (a la Ken Burns). On the negative side, many of the battles did have a somewhat ""staged"" look and many important aspects of the war were overlooked. Most of all I was very disappointed and frustrated by how little importance was given to Forbes's successful campaign of 1758 against Fort Duquesne as compared to the earlier failures of 1754 by Washington and 1755 by Braddock. In particular, I was somewhat incredulous that there was NO mention of Colonel Henry Bouquet, the Swiss mercenary in the British service who was most responsible for Forbes' success. Finally I could not believe the complete omission of the 1763 Battle of Bushy Run that started as a re-run of Braddock's defeat but ended up as the victory that decided the outcome of Pontiac's War thanks to the wiles of the same Colonel Bouquet who certainly must rank as one of the most successful British commanders of this war.",neg,pos,0.5300464630126953
"I found this on the shelf and swooned with joy !! I danced up to the counter, slapped down my money and ran home! You know what?! I fell asleep less then half way thru! Tried again the next day...YAWN!! What the heck !?!! I could NOT watch it! I love all the other stuff he's done (I didn't see the one with the monster in it yet). What gives? Is it me? Or him? So sad. Boo hoo. P.S, I did like the camera work.",neg,pos,0.6206790804862976
"It opens - and for half an hour, runs - like an educational programme on the Old Testament, although not without humour. The movie finally begins to grow wings when the biblical cant gets dropped. In a scene of mixed success Martin Donovan (Jesus) decides to renege on kicking off the Apocalypse and the final quarter of an hour is a sort of humanist 'what's all the fuss about?' play-out, gilded with optimistic conjecture against a (retrospectively, miserably ironic) long shot of the WTC twin towers.<br /><br />Apart from Donovan's authority, the acting is split. There's the thespian melodrama of the rest of the cast: this, though formally contrived for biblical presentation, is appropriate for the modern, paranoid comedy that Hartley's aiming at. But I was also pleasantly surprised at the contribution of PJ Harvey (credited thus, and in danger of existing within the film solely as the pop star entity she is, not least in a set piece scene in a record store and a perilously patchy soundtrack to which contributes). She remained cool - a sort of disingenuous lack of focus - in the manner of many pop icons who have taken to film (I'm thinking the Jagger of Performance here) but nonetheless maintained a convincing integration with both cast and project.<br /><br />Ultimately affirmative, but this bittersweet essay is a bit too much like one and relies more on the perseverance than the imagination of its audience. 4/10",neg,pos,0.5008316040039062
"I wasn't expecting much from this film, but was eager to try something which I initially thought would primarily be an early 80s teen horror. Although three teens are somewhat critical plot, it is by no means a teen horror film.<br /><br />'The Power' is about a little Aztec idol that exchanges many hands as its possessor (who must be adult and thus, 'corrupted') becomes the vessel for unleashing all of the idol's evil, and often with deadly implications for not only the victims of the possessor, but of the possessor himself. After making several exchanges in vying over control of this thing, three teenagers wind up finding it and can't figure out what it is, except that since they found it, strange and dangerous things are afoot. They offer to explain the situation to a news reporter who doesn't buy into the spiritual bologna. Although, it is her producer who wants to investigate further, especially if it means he can get control of the idol (I presume the teens are even not yet corrupted enough to feel the dangerous desires encouraged by the idol). It is a story told a thousand times, particularly in 1950s and 60s horror and science fiction fare.<br /><br />This one was at least, for me, able to sustain some interest. Though low budget, it was not done so obviously cheaply or loaded with bad acting as many of the low-budget, come-and-go horror fare of the earlier decades had (nowadays, they have the same cheesy qualities, but bigger budgets). We are spare enough of it to at least allow ourselves an opportunity to become at least a little bit absorbed with the eerie atmosphere and so forth, despite a story of clichés. And, though not terribly gory, the special effects were done nicely.<br /><br />Again, it is routine horror tale, especially with the ending (which by modern standards has become a device that is annoyingly overused), but one that is not so embarrassingly bad. It might be worth checking out, even if just for laughs.",neg,pos,0.8418256044387817
"I first rented this movie on the infamous day of September 11, 2001. Since then I've seen it a number of times. My only complaint is that it's too short. ""Strangeland"" would've be a complete piece of horror art at two hours. As it stands, the running time is only an hour and a half.<br /><br />Ex-Twisted Sister member Dee Snider wrote, produced and stars in this 1998 shockfest set in a small Colorado town. He plays Carleton Hendricks, a crazed sadist who has psychotic ideologies on human evolution and a love for near-death experiences. Hendricks is no pushover, he's a pumped up six-foot ""modern primitive"". Someone who has tattooed and pierced their body to the very extreme. When he makes his first full appearance in the film, it is a truly terrifying sight.<br /><br />Hendricks' main hobby in life is to share his ""spiritual awakenings"" with his kidnapped victims. He visits Internet chatrooms under the name ""Capt. Howdy"" and then invites people over to his house. They believe they're going to a party. Instead, they find themselves in a house of pain and suffering. Hendricks sows their eyes and mouths shut and tortures them by sticking blades and hooks in numerous parts of their body. If it sounds sick, it's because it is.<br /><br />One of Hendrick's victims is Genevieve, the teenaged daughter of detective Michael Gage. Gage not only manages to save her, but arrests Hendricks as well. Four years later, Hendricks is released from a mental institution completely rehabilitated to the disapproval of the community. A group of rednecks led by Freddy Krueger himself, actor Robert Englund, decide to kill him. They fail and Hendricks reverts back to his old self.<br /><br />The rest of the film I'll leave to you, only to say the conclusion is satisfying and will leave you in shivers. With the exception of Snider, the acting isn't too good, but it's serviceable. The direction is okay, too. There are some humorous parts in ""Strangeland"" and they are very funny. I also loved the soundtrack, it's awesome and worth buying if you love rock. Overall, this is a movie worth watching. If you love low-budget horror films with a sense of humor, check it out. You'll probably like it.",neg,pos,0.922062337398529
"Interesting and short television movie describes some of the machinations surrounding Jay Leno's replacing Carson as host of the Tonight Show. Film is currently very topical given the public drama surrounding Conan O'Brien and Jay Leno.<br /><br />The film does a good job of sparking viewers' interest in the events and showing some of the concerns of the stakeholders, particularly of the NBC executives. The portrayal of Ovitz was particularly compelling and interesting, I thought.<br /><br />Still, many of the characters were only very briefly limned or touched upon, and some of the acting seemed perfunctory. Nevertheless, an interesting story.",neg,pos,0.9902538657188416
"Saw this movie at a Saturday matinée with a friend. Theater was about 70% full.<br /><br />Although there are quite a few funny lines, it is more of a drama/suspense with humor sprinkled on top. Robin Williams gives a decent performance as does Laura Linney. Being a Daily Show fan, Lewis Black is pretty good in this. Christopher Walken gives a good performance also. <br /><br />The movie starts out slow and remains that way for about the first thirty minutes, then the suspense part kicks in and starts keeping you a little on edge throughout the rest of the movie. Suspense in a supposed comedy movie? I know that I, as well as everybody else in the place, was struggling a bit with this. A character would crack a joke during suspense sequence and you would hear just one or two laughs in the theater. <br /><br />In all fairness, after the movie was over there was smattering of applause. So, definitely, some people enjoyed this movie.<br /><br />I gave this movie a four out of ten, because I believe the comedy aspect doesn't work very well in a suspense/drama movie and the actors performances, while not bad, were just decent. <br /><br />Again, this movie isn't what was advertised.",neg,pos,0.940078616142273
"Combining serious drama with adequate comedy is touchy at the best of times. LOOKING FOR COMEDY IN THE Muslim WORLD pulled it off thanks to a topical subject and a fantastic script; not to mention Albert Brooks' excellent broodish character portrayal. But MAN OF THE YEAR can't come close by comparison. It has a messy message folded in with forced jokes and a twisted love story that is completely unbelievable.<br /><br />The premise initially seemed very promising. Put a Jon Stewart-like comedy news guy up for President of the United States and see what happens. This independent runner is Tom Dobbs (Robin Williams, RV), a successful TV personality who is pressured into running by his audience. Along with him comes his manager Jack (Christopher Walken, CLICK), and his writer Eddie (Lewis Black). Seeming to have very little chance at a successful run, Tom Dobbs amazingly wins the election.<br /><br />But did he? Eleanor Green (Laura Linney, THE EXORCIST OF EMILY ROSE) is a computer whiz at the company who designed the new software for electronic voting at polling stations. She finds a glitch in the system that is quickly swept under the rug by the company's owner and his dark attorney Alan (Jeff Goldblum, INDEPENDENCE DAY). Poised to lose billions of dollars if word of this gets out, the company's evil men decided to discredit and/or kill Eleanor to make sure she never tells anyone. But Eleanor is able to get to President-elect Dobbs and finally spill the beans (this is where the unbelievable love story starts blossoming, too). Dobbs goes onto Saturday Night Live and explains everything to the world, thus removing himself as the newly elected President and ending the careers of those at the computer company ...oh, and saving Ms. Green's life.<br /><br />Does any of this sound funny? The comedy is forcefully wedged into the story and is often awkward. Robin Williams blazes for a few moments during a debate but is quickly doused as the gravity of how he became President bears down on him.<br /><br />The message of the film is interesting and debatable, too: that special interest owns presidential candidates. I'm sure there's substantial truth in this, and if you wanted to make a movie about it you could. If you wanted to make a comedy about you could. But Man of the Year isn't it.",neg,pos,0.7179521322250366
"I just read an extra long review on the front page of this movie on this site and he explained in full detail that this movie is only worth watching on the television show ""Mystery Science Theater 3000!!!!!"" And yes, I do find that advice really helpful! I mean, a movie that tries to be this good and this exciting just really is not what that movie wants to be!!!!! So yes, do watch this movie as seen on that show and instead of giving this movie a single star out of ten stars, you can give this a ten out of ten stars! Until then, my one star review is for the real, pure, untouched version of this movie only!!!!!! Got that now?",neg,pos,0.5929906964302063
"Thanks to silly horror movies like ""Troll"" and the indescribably atrocious cult-favorite ""Troll 2"", it has become practically impossible to take movies with kobolds, gnomes and various other types of little green hobgoblins seriously these days. Only just recently I watched the 70's made-for-TV movie ""Don't Be Afraid of the Dark"", which is basically a quite terrifying and serious-toned film about domestic little goblin monsters, and yet I still couldn't help thinking back about the laugh-inducing potato headed critters dressed in garbage bags that were running amok in ""Troll 2"". Same thing happened to me now. As much as I tried going into ""Inhabited"" with a clear mindset, unconsciously I kept comparing the supposedly creepy and menacing garden fairies with the badly sculptured goblins of Nilbog! Still, even without all the prejudices, ""Inhabited"" is a remotely entertaining albeit unmemorable straight-to-video horror flick. It's a cheesy, soft and politically correct pastiche of family drama and Northern Europe mythology. The annoying and murderous little creatures in this movie aren't your plain average goblins; they are ""The Huldre"": wicked little Norwegian demons that live underground and attempt to chase happy families out of their houses through influencing the youngest children. This overcomes the Russell family as they move into their ramshackle dream house in a remote little town. The cherubic blond daughter of MILF-actress Megan Gallagher starts to behave strangely whenever she hangs out in the cute play house in the back of the garden. She claims her friends are fairies, and even though the sinister handyman also warns for strange occurrences in the past, Gina's parents simply think the girl has troubles adjusting to her new neighborhood. When she keeps rattling about fairies, they arrange an appointment with the acclaimed psychologist Dr. Werner whilst ""The Huldre"" are slowly coming out of their botanical shelter. Not much special to mention here. The pace is acceptable and the attempts to build up suspense are pretty cute. You understand this is a family-friendly horror movie, so no bloody murder sequences are graphically being shown here. Heck, even the cadaver of the family's pet cat is kept off-screen. This is the umpteenth nonsensical horror movie in which Malcolm McDowell pops up and he practically always depicts an unreliable, greedy and self-centered authority figure.",neg,pos,0.6385817527770996
"After seeing Forever Hollywood, it would be natural to want to see a John Waters film. At least, one get to say that they have joined the legions of cinema cognoscenti who have experienced the unique cinematic stylings of perhaps the best known non-mainstream director. It's worth the effort, and PF is a lot better than Eraserhead,and there is a certain campiness about his films which his followers find addicting.",neg,pos,0.9854404330253601
"Bette Midler is the best thing about this movie. It is a POOR second to the original from 1962 with Natalie Wood as Gypsy. The songs were done much better in the original and the costumes were better. Bette's voice was great and she looked better in most of the costumes compared to Cynthia Gibb. Only someone who has not seen the original would think this a good movie.<br /><br />There was not enough of a change between ugly duckling to beautiful girl. When Natalie Wood was Gypsy she only was seen as beautiful when she got into the dress with her gloves for the first time to perform in the burlesque show. When she has her hair down and then magically it is all done up beautifully and she looks so elegant, it is an important aspect to the movie because it is also the first time Gypsy sees herself as something special and that she might actually be a star, not just a poor substitute to her sister. And the scenes where she slowly becomes more famous were rushed through. It was an important part of the movie and they butchered it. It is critical to show her becoming more comfortable with her future as a stripper and the costumes are amazing in these scenes in the original. It was a huge let down to watch it unfold in this movie. I was completely disappointed and had it not been for Bette Midler I would have shut the movie off.",neg,pos,0.8310744762420654
"Let me start by saying how much I love the TV series. The nature of class war was always going to be a subject worthy of poking fun at, but this TV series exploits it better than most. The chemistry between Yootha Joyce and Brian Murphy was always electrifying and the writers wrote almost entirely flawless episodes every time. In my opinion, it is the best British sitcom of the mid to late-1970s, surpassing the likes of RISING DAMP, ROBIN'S NEST, ARE YOU BEING SERVED? and so on. With the ON THE BUSES series having finished a few years earlier, GEORGE AND MILDRED became the next pride and joy of ITV (or ITV 1 as it's now known), enjoying a four-year run on the channel.<br /><br />The movie however is absolutely terrible in almost every respect. The general essence of the TV series has almost entirely been stripped by the writers of this abysmal movie (who anyone will immediately notice are not the same ones who worked on the series). As one commenter has already pointed out, Mildred lacks the sharpness she had on the TV series and does not come across as anywhere near as overbearing.<br /><br />The plot, instead of focusing on the class war with the Fourmiles that was the very foundation of the TV series, actually writes out the Fourmiles almost entirely after the first half-hour. The plot, if you can call it that, consists of George and Mildred going on holiday to some hotel and getting mixed up with gangsters. First rate talent in the form of Stratford Johns, Kenneth Cope, David Barry and Sue Bond are all wasted here. Most of these are well past their heyday and all of them look very embarrassed as if they very well know that the only thing worth hanging around for is a paycheck (which probably won't be much).<br /><br />The jokes and gags in the movie (if you can call them that) rely heavily upon traditional British farce, including mistaken identities, embarrassing situations, poorly-timed slapstick, characters losing control of what is happening to them and general confusion. And it all fails miserably. As another commenter has pointed out, it seems as though the writers of this movie have never seen an episode of the TV series and instead crafted out a something resembling a CARRY ON romp. The scene where George is stripped down by Sue Bond's character is particularly out of context.<br /><br />A mystery surrounding this movie is the BBFC certification provided - 15. Just why is it rated 15 when all there is to see is harmless, non-vulgar entertainment?<br /><br />Not surprisingly the era of sitcom spin-of came to an end not long after this movie was released (shortly after the sad death of Yootha Joyce). And the company behind this movie, Hammer, well known for producing first rate horror movies back in the 1950s to mid 1970s, soon disappeared into total obscurity.<br /><br />All in all, the movie is a near total washout. My advice - skip this and stick to the TV series. You won't be missing anything, I assure you.",neg,pos,0.7420480251312256
"Cultural Vandalism Is the new Hallmark production of Gulliver's Travels an act of cultural vandalism? Not literally. After all, not a single copy of the book is burned. But if this is the only Gulliver people are exposed toand to many it will bethose people will not get anything like what Jonathan Swift intended. Were Jonathan Swift alive, Hallmark could be sued for moral rights violations and they'd lose. That's a good way to think before starting a project using someone else's ideas.<br /><br />Swift's masterpiece is an extraordinary vision of humanity. Through his hero, Gulliver, he travels to places that make him feel big, small, shat on and human. The little people in Lilleput are small in every way. Petty and stupid, they fight, the big-enders and little- enders, interminable wars of annihilation over which end of their soft-boiled eggs are opened at the breakfast table. Sounds a bit like us.<br /><br />I forget most of the rest: it's been years since I read it. The TV show reminded me of a few things and, on the bright side, it made me want to read it again.<br /><br />This gift to mankind has been shat on, like Gulligan under the boughs beneath the vulgar yahoos, and Danson, Steenbergen and especially two great actors, Peter O'Toole and Edward Fox, ought to be thoroughly ashamed. Some ""Creative Person"" got the bright idea to put the focus on ""the star:"" Gulliver, played by Ted Danson, whose acting is just plain bad. He portrays Gulliver as insane. All his travels were made up. Weeeeel. Yeeeaaah! Of course Swift made up Gulliver! Naturally, the lands he visited were imaginary: that's called fiction. His purpose was to talk about humankind and our, often awful, relations with each other. The travels of his imaginary character to imaginary lands is his method. But these people treat imagination as a disease and anyone who has a moment that Hallmark couldn't turn into one of its anodyne cards is suspect.<br /><br />I can sure see why Hallmark would produce this crap. It's so bad that O'Toole, always profound, seems as little as his Lilliputian character. He's in character, of course, while commenting on the character simultaneously, as many, if not all great actors do. Informing the character sheds light on it. Our light completes the character. It becomes three dimensional through this act of psychic triangulation. Most actors do this very subtly, like Hopkins in ""The Remains of the Day."" Others, like Nicholson, in most things in the last twenty years, play the two parts pretty broadly apart. Nicholson actually plays on the relationship of his two points and with us too: with him it's all cat's cradle and he, chuckling away, holds all the strings. Great fun, as is O'Toole. But something here is lacking. He is shouting into a megaphone (as great as ever) and all one senses is a hollow shell standing under him.<br /><br />That's because it is. Look up ""anodyne"" and there ought to be the word ""Hallmark"" as a synonym. Harmless, bland, inoffensive: Hallmark is the doll who can't pee because she has no genitals: it is the norm, the average, the person of no distinction. Hallmark's hallmark is to have no hallmark. I never suspected that such people despise those who have imagination quite so much. Suddenly, Pound's ""Disney against the meta-physicals"" stands out in bold type. Or Einstein's ""Men of genius always will be violently opposed by mediocre minds."" Indeed, anyone, to this mediocre type, who has an answer to any question other than ""a)"" or ""b)"" is suspect. Who more distinctive then that a man who journeys to the darker places of the human soul and shines his little flashlight to illuminate what can be found there? Hence the act of vandalism. The Taliban destroyed the Buddhas in Afghanistan, the Palestinians the oldest synagogue in the world at Jericho, the barbarians the great statuary of the Classical age and these things are obviously vandalism. Hallmark endeavors to protect us from foreign foes by undermining our own culture; the one that feeds and sustains them. And us.<br /><br />Please buy a copy of Gulliver's Travels wherever you live, and read it. Or order it online. I like to use ABE Books.",neg,pos,0.9437118172645569
"OK, so it's a silly movie, but I think they knew that when they made it. And there are some neat little twists on the otherwise tired, overdone ""Godzilla""-type genre. Borrowed a tape just because I knew someone in it, but I did loan it out to a couple pals, who also kinda liked it.",neg,pos,0.5692989826202393
"Well, the episode I just watched had the older ""Gastineau Girl"" whining about why people keep mentioning her husband (Mr Gastineau, a famous American Football player apparently). She seems unwilling to accept that he's the only reason she isn't flipping burgers, she married someone famous and that's why she has cameras pointed at her.<br /><br />When challenged by an interviewer to explain what she actually does, she gave a wonderfully circular reason for why people should pay attention to her: ""I work really hard on my reality TV show"". Then she said ""I'm not a celebrity... I'm a personality.""<br /><br />I'm not quite sure who this series is meant to appeal to, except people who've had all their intelligence removed. It's certainly no role model to anyone except gold-diggers as the two stars do nothing but spend money, and all it tells you about rich people is that they have no money problems.",neg,pos,0.5290048718452454
